Character;EXT;NEU;AGR;CON;OPN;Cosine;Sentence
justin finch-fletchley;1;1;0;0;1;0.7745966692414834;what are you playing at?
crabbe;1;1;0;0;1;1.0000000000000002;cool. umm..um. 
crabbe;1;1;0;0;1;1.0000000000000002; what? 
crabbe;1;1;0;0;1;1.0000000000000002; malfoy! wait! wait!
diary;0;1;0;1;1;0.6666666666666667;hello harry potter, my name is tom riddle. 
diary;1;1;0;0;1;1.0000000000000002; yes. 
diary;1;1;0;0;1;1.0000000000000002; no. but i can show you. 
diary;1;1;0;0;1;1.0000000000000002; let me take you back fifty years ago. 
diary;1;1;1;0;1;0.8660254037844387; 13th june..
tom riddle;1;1;0;0;1;0.5773502691896258;professor dumbledore. 
tom riddle;1;1;0;1;1;0.5; yes, professor. i suppose i... 
tom riddle;1;1;1;0;1;0.5; i had to see for myself if the rumors were true. 
tom riddle;1;1;0;0;1;0.5773502691896258; about the school as well? 
tom riddle;0;1;1;0;1;0.5773502691896258; i don't have a home to go to. 
tom riddle;1;1;0;1;1;0.5; they wouldn't really close hogwarts, would they, professor? 
tom riddle;1;1;1;0;1;0.5; sir, if it all stopped, if the person responsible was caught... 
tom riddle;1;1;0;0;1;0.5773502691896258; no, sir. nothing. 
tom riddle;1;1;0;0;1;0.5773502691896258; good night, sir. 
tom riddle;1;1;0;0;1;0.5773502691896258; evening, hagrid. 
tom riddle;1;1;1;0;1;0.5; i'm going to have to turn you in hagrid 
tom riddle;1;1;0;0;1;0.5773502691896258; i don't think you meant it to kill anyone... 
tom riddle;1;1;0;0;1;0.5773502691896258; the dead girl's parents will be here tomorrow.  
tom riddle;1;0;0;1;1;0.5773502691896258; the least hogwarts can do is make sure the thing that killed their daughter is slaughtered. 
tom riddle;1;1;1;0;1;0.5; monsters don't make good pets, hagrid. 
tom riddle;1;0;0;0;1;0.7071067811865475; now, stand aside. 
tom riddle;1;1;0;0;1;0.5773502691896258; stand aside, hagrid. 
tom riddle;1;1;0;0;1;0.5773502691896258; cistem aperio! 
tom riddle;1;1;0;0;1;0.5773502691896258; arania exumai! 
tom riddle;1;1;0;0;1;0.5773502691896258; i can't let you go. 
tom riddle;1;1;0;1;1;0.5; they'll have your wand for this, hagrid. 
tom riddle;1;1;0;0;1;0.5773502691896258; you'll be expelled. 
tom riddle;1;1;0;0;1;0.5773502691896258; she won't wake. 
tom riddle;1;1;1;0;1;0.5; she's still alive, but only just. 
tom riddle;1;1;0;0;1;0.5773502691896258; a memory preserved in a diary for 50 years. 
tom riddle;1;0;0;0;1;0.7071067811865475; it won't come until it's called. 
tom riddle;1;1;0;1;1;0.5; you won't be needing it. 
tom riddle;0;1;1;0;1;0.5773502691896258; i'm afraid i can't do that. 
tom riddle;1;0;0;1;1;0.5773502691896258; you see, as poor ginny grows weaker, i grow stronger. 
tom riddle;1;1;0;0;1;0.5773502691896258; yes, harry, it was ginny weasley who opened the chamber of secrets. 
tom riddle;1;1;0;0;1;0.5773502691896258; it was ginny who set the basilisk on the mudbloods and filch's cat ginny who wrote the threatening messages on the walls. 
tom riddle;1;1;1;0;1;0.5; because i told her to. 
tom riddle;1;1;0;0;1;0.5773502691896258; you'll find i can be very persuasive. 
tom riddle;0;1;0;0;1;0.7071067811865475; not that she knew what she was doing. 
tom riddle;1;1;0;1;1;0.5; she was, shall we say, in a kind of trance. 
tom riddle;1;1;0;0;1;0.5773502691896258; still, the power of the diary began to scare her. 
tom riddle;1;1;1;0;1;0.5; she tried to dispose of it in the girls' bathroom. 
tom riddle;1;1;0;0;1;0.5773502691896258; and then who should find it but you? 
tom riddle;0;1;0;1;1;0.5773502691896258; the very person i was most anxious to meet. 
tom riddle;0;1;0;1;1;0.5773502691896258; i knew i had to talk to you, meet you if i could. 
tom riddle;1;1;0;0;1;0.5773502691896258; so i decided to show you my capture of that brainless oaf hagrid to gain your trust. 
tom riddle;1;1;0;0;1;0.5773502691896258; it was my word against hagrid's. 
tom riddle;1;1;1;0;1;0.5; only dumbledore seemed to think he was innocent. 
tom riddle;1;1;0;1;1;0.5; he certainly kept an annoyingly close watch on me after that. 
tom riddle;1;0;0;1;1;0.5773502691896258;  i knew it wouldn't be safe to open the chamber again while i was at school so i decided to leave behind a diary preserving my 16-year-old self in its pages so that one day 
tom riddle;1;1;0;0;1;0.5773502691896258; i would be able to lead another to finish salazar slytherin's noble work. 
tom riddle;1;1;1;0;1;0.5; haven't i told you? killing mudbloods doesn't matter to me anymore. 
tom riddle;1;0;1;0;1;0.5773502691896258; for many months now, my new target has been you. 
tom riddle;1;1;1;1;1;0.4472135954999579; how is it that a baby with no extraordinary magical talent was able to defeat the greatest wizard of all time? 
tom riddle;0;1;1;0;1;0.5773502691896258; how did you escape with nothing but a scar while lord voldemort's powers were destroyed? 
tom riddle;1;1;0;0;1;0.5773502691896258; voldemort is my past, present and future. 
tom riddle;0;1;0;1;1;0.5773502691896258; surely you didn't think .i was going to keep my filthy muggle father's name? 
tom riddle;0;1;1;0;1;0.5773502691896258; no. i fashioned myself a new name, a name i knew wizards everywhere would fear to speak when i became the greatest sorcerer in the world. 
tom riddle;0;0;1;1;1;0.5773502691896258; dumbledore's been driven out of this castle by the mere memory of me. 
tom riddle;1;1;0;0;1;0.5773502691896258; so this is what dumbledore sends his great defender. 
tom riddle;0;1;0;0;1;0.7071067811865475; a songbird and an old hat. 
tom riddle;1;1;0;0;0;0.0; let's match the power of lord voldemort, heir of salazar slytherin against the famous harry potter. 
tom riddle;1;0;1;0;1;0.5773502691896258; parseltongue won't save you now, potter.  
tom riddle;1;1;0;0;1;0.5773502691896258; it only obeys me. 
tom riddle;0;0;0;0;1;1.0; no! your bird may have blinded the basilisk, but it can still hear you. 
tom riddle;1;1;0;1;1;0.5; yes, potter. 
tom riddle;0;1;0;0;1;0.7071067811865475; the process is nearly complete. 
tom riddle;0;1;1;1;1;0.5; in a few minutes, ginny weasley will be dead, and i will cease to be a memory. 
tom riddle;0;1;1;0;1;0.5773502691896258; lord voldemort will return .very much alive. 
tom riddle;1;1;0;1;1;0.5; remarkable, isn't it? how quickly the venom of the basilisk penetrates the body? 
tom riddle;1;1;1;0;1;0.5; i'd guess you have little more than a minute to live. 
tom riddle;0;1;1;1;1;0.5; you'll be with your dear mudblood mother soon, harry. 
tom riddle;1;1;1;0;1;0.5; funny, the damage a silly little book can do especially in the hands of a silly little girl. 
tom riddle;1;1;1;0;1;0.5; what are you doing? 
tom riddle;1;1;0;0;1;0.5773502691896258; stop. no!
harry-ron-hermione;1;1;0;0;1;0.7745966692414834;no.
fudge;1;1;0;1;1;0.5;bad business, hagrid, very bad business. 
fudge;1;1;0;0;1;0.5773502691896258; had to come. 
fudge;1;1;1;0;1;0.5; three attacks on muggle-borns. 
fudge;1;1;0;0;1;0.5773502691896258; things have gone far enough. 
fudge;1;1;1;0;1;0.5; the ministry's got to act. 
fudge;0;1;1;0;1;0.5773502691896258; albus, look, hagrid's record is against him. 
fudge;1;1;0;0;1;0.5773502691896258; i've got to take him. 
fudge;0;1;1;0;1;0.5773502691896258; i'm afraid we have no choice, hagrid. 
fudge;1;1;1;0;1;0.5; come, hagrid. 
fudge;1;1;0;0;1;0.5773502691896258; good boy. 
fudge;1;0;1;0;1;0.5773502691896258; as minister for magic, it is my duty to inform you, mr. potter earlier this evening your uncle's sister was located a little south of sheffield, circling a chimney stack. 
fudge;1;1;1;0;1;0.5; the accidental magic reversal department was dispatched immediately. 
fudge;1;1;0;1;1;0.5; she has been properly punctured and her memory modified. 
fudge;1;1;0;0;1;0.5773502691896258; she will have no recollection of the incident whatsoever. 
fudge;1;1;0;0;1;0.5773502691896258; so that's that and no harm done. 
fudge;1;1;1;0;1;0.5; pea soup? 
fudge;1;1;0;0;1;0.5773502691896258; yes? 
fudge;1;1;0;0;1;0.5773502691896258; understand? 
fudge;1;0;1;1;1;0.5; come now harry. the ministry doesn't send people to azkaban for blowing up their aunts. 
fudge;1;1;0;0;1;0.5773502691896258; on the other hand, running away like that, given the state of things was very, very irresponsible. 
fudge;1;1;1;0;1;0.5; we have a killer on the loose. 
fudge;1;1;1;1;1;0.4472135954999579; nothing, of course. you're safe. 
fudge;0;1;1;0;1;0.5773502691896258; and that's what matters. 
fudge;1;1;0;0;1;0.5773502691896258; and tomorrow you'll be on your way back to hogwarts. 
fudge;1;0;0;0;1;0.7071067811865475; these are your new schoolbooks. 
fudge;1;1;1;1;1;0.4472135954999579; i took the liberty of having them brought here. 
fudge;1;1;1;0;1;0.5; now tom will show you to your room. 
fudge;1;1;1;1;1;0.4472135954999579; oh, by the way, harry. whilst you're here, it would be best if you didn't wander. 
fudge;1;1;1;1;1;0.4472135954999579; professor mcgonagall! 
fudge;1;1;0;0;1;0.5773502691896258; oh, hagrid... 
fudge;1;1;1;0;1;0.5; rosmerta, my dear. 
fudge;1;1;0;1;1;0.5; i hope business is good. 
fudge;1;1;1;0;1;0.5; we have...we have a killer on the loose. 
fudge;1;1;1;1;1;0.4472135954999579; harry potter. 
fudge;1;1;0;0;1;0.5773502691896258; shh! come. 
fudge;1;1;0;0;1;0.5773502691896258; not only did black lead him to the potters that night he also killed one of their friends peter pettigrew! 
fudge;1;1;1;0;1;0.5; black was vicious. 
fudge;1;1;0;0;1;0.5773502691896258; he didn't kill pettigrew. he destroyed him! 
fudge;1;1;0;0;1;0.5773502691896258; a finger. that's all that was left. 
fudge;0;1;0;0;1;0.7071067811865475; a finger. nothing else. 
fudge;0;1;0;0;1;0.7071067811865475; and now he wants to finish what he started. 
fudge;1;1;0;0;1;0.5773502691896258; that's not the worst of it. 
fudge;1;1;1;0;1;0.5; black was vicious. 
fudge;1;1;0;0;1;0.5773502691896258; he didn 't kill pettigrew, he destroyed him! 
fudge;1;1;1;0;1;0.5; on the slope. 
fudge;1;1;0;0;1;0.5773502691896258; no, hagrid. 
fudge;1;1;1;0;1;0.5; well, i think we should get down to our business, shall we? 
fudge;1;1;1;1;1;0.4472135954999579;" very well. it is the decision of the committee for the disposal of dangerous creatures that the hippogriff buckbeak here in after called ""the condemned,"" shall be executed this day at sundown. "
fudge;1;1;1;0;1;0.5; the execution shall dispatch... 
fudge;0;1;0;0;1;0.7071067811865475; yes, very well. perhaps it would be... 
fudge;1;1;0;0;1;0.5773502691896258; your name only. 
fudge;1;1;1;0;1;0.5; where? 
fudge;1;1;0;0;1;0.5773502691896258; what am i supposed to see? 
fudge;1;1;1;0;1;0.5; oh, yes. indeed, indeed. 
fudge;1;0;0;0;1;0.7071067811865475; i see no strawberries. 
fudge;1;1;1;0;1;0.5; where? 
fudge;1;1;1;0;1;0.5; let's get this over, please. 
fudge;1;1;1;0;1;0.5; but where is it? 
fudge;1;1;1;0;1;0.5; i saw the beast, just now. 
fudge;1;1;0;0;1;0.5773502691896258; not a moment ago! 
fudge;1;1;0;0;1;0.5773502691896258; come now, dumbledore. 
fudge;1;1;0;0;1;0.5773502691896258; someone's obviously released him. 
fudge;1;1;0;0;1;0.5773502691896258; hagrid? 
fudge;1;1;1;0;1;0.5; well, well. 
fudge;1;1;0;0;1;0.5773502691896258; we must search the grounds.
aragog;1;1;0;0;1;0.8164965809277259;who is it? 
aragog;1;1;0;0;1;0.8164965809277259; hagrid? 
aragog;1;1;0;0;1;0.8164965809277259; is that you? 
aragog;1;1;0;0;1;0.8164965809277259; yes. 
aragog;1;1;0;1;1;0.7071067811865475; hagrid has never sent men into our hollow before. 
aragog;1;1;1;0;1;0.7071067811865475; that's a lie. 
aragog;1;1;0;0;1;0.8164965809277259; hagrid never opened the chamber of secrets. 
aragog;1;1;0;0;1;0.8164965809277259; no. 
aragog;1;1;0;1;1;0.7071067811865475; the monster was born in the castle. 
aragog;1;1;0;1;1;0.7071067811865475; i came to hagrid from a distant land in the pocket of a traveler. 
aragog;1;1;1;0;1;0.7071067811865475; we do not speak of it. 
aragog;0;1;0;0;1;0.9999999999999998; it is an ancient creature we spiders fear above all others. 
aragog;1;1;0;1;1;0.7071067811865475; i never saw any part of the castle but the box in which hagrid kept me. 
aragog;1;1;1;0;1;0.7071067811865475; the girl was discovered in a bathroom. 
aragog;1;1;0;1;1;0.7071067811865475; when i was accused, hagrid brought me here. 
aragog;1;1;1;0;1;0.7071067811865475; go? 
aragog;1;1;0;0;1;0.8164965809277259; i think not. 
aragog;1;1;0;0;1;0.8164965809277259; my sons and daughters do not harm hagrid on my command. 
aragog;1;1;1;0;1;0.7071067811865475; but i cannot deny them fresh meat when it wanders so willingly into our midst. 
aragog;1;1;0;1;1;0.7071067811865475; goodbye, friend of hagrid.
student;1;1;0;0;1;1.0000000000000002;welcome back, sir nicholas. 
student;1;1;0;0;1;1.0000000000000002; good evening, sir nicholas. 
student;1;1;0;0;1;1.0000000000000002; good to see you, sir nicholas.
aunt marge;1;1;0;0;1;0.5773502691896258;you still here, are you? 
aunt marge;1;1;0;0;1;0.5773502691896258; don't say 'yes' in that ungrateful way. 
aunt marge;0;1;0;0;1;0.7071067811865475; damn good of my brother to keep you. 
aunt marge;1;1;0;0;1;0.5773502691896258; he'd have been straight to an orphanage if he'd been dumped on my doorstep. 
aunt marge;1;1;0;0;1;0.5773502691896258; is that my dudders? 
aunt marge;1;1;0;0;1;0.5773502691896258; is that my little neffy-pooh? 
aunt marge;0;1;0;0;1;0.7071067811865475; give us a kiss. come on. up, up. 
aunt marge;1;1;1;0;1;0.5; finish that off for mommy. 
aunt marge;1;1;0;0;1;0.5773502691896258; good boy, rippy-pooh. 
aunt marge;1;1;0;0;1;0.5773502691896258; just a small one. 
aunt marge;1;1;0;1;1;0.5; excellent nosh, petunia. 
aunt marge;1;1;1;0;1;0.5; a bit more. 
aunt marge;0;1;0;0;1;0.7071067811865475; usually just a fry-up for me, what with 12 dogs. 
aunt marge;1;1;0;0;1;0.5773502691896258; just a bit more. that's a boy. 
aunt marge;1;1;1;0;1;0.5; you wanna try a little drop of brandy? 
aunt marge;1;1;0;0;1;0.5773502691896258; a little drop of brandy-brandy windy-wandy for rippy-pippy-pooh? 
aunt marge;1;1;0;0;1;0.5773502691896258; what are you smirking at? 
aunt marge;1;1;1;0;1;0.5; where did you send the boy, vernon? 
aunt marge;1;0;0;0;1;0.7071067811865475; do they use a cane at st. brutus', boy? 
aunt marge;1;1;0;0;1;0.5773502691896258; excellent. i won't have this namby-pamby...wishy-washy nonsense about not beating people who deserve it. 
aunt marge;1;1;1;0;1;0.5; you mustn't blame yourself about how this one turned out. 
aunt marge;1;1;1;0;1;0.5; it's all to do with blood. 
aunt marge;0;1;1;0;1;0.5773502691896258; bad blood will out. 
aunt marge;0;1;1;0;1;0.5773502691896258; what is it the boy's father did, petunia? 
aunt marge;1;1;0;0;1;0.5773502691896258; and a drunk too, no doubt? 
aunt marge;1;1;1;0;1;0.5; what did you say? 
aunt marge;1;1;0;0;1;0.5773502691896258; don't worry. don't fuss, petunia. 
aunt marge;1;1;0;1;1;0.5; i have a very firm grip. 
aunt marge;0;1;1;0;1;0.5773502691896258; quiet, vernon. you, clean it up. 
aunt marge;0;1;1;0;1;0.5773502691896258; actually, it's nothing to do with the father. 
aunt marge;1;1;0;1;1;0.5; it's all to do with the mother. 
aunt marge;1;0;0;0;1;0.7071067811865475; you see it all the time with dogs. 
aunt marge;1;1;1;1;1;0.4472135954999579; if something's wrong with the bitch, then something's wrong with the pup. 
aunt marge;1;1;0;0;1;0.5773502691896258; right. 
aunt marge;1;1;0;0;1;0.5773502691896258; let me tell you... 
aunt marge;1;1;0;0;1;0.5773502691896258; vernon! vernon! vernon, do something! 
aunt marge;1;1;0;0;1;0.5773502691896258; don't you dare!
stan shunpike;1;1;0;1;1;0.7071067811865475;welcome to the knight bus...emergency transport for the stranded witch or wizard. 
stan shunpike;1;1;0;0;1;0.8164965809277259;" 
	my name is stan shunpike, and i will be your conductor for this evening. "
stan shunpike;1;1;1;0;1;0.7071067811865475; what you doing down there? 
stan shunpike;1;1;0;0;1;0.8164965809277259; what you fall over for? 
stan shunpike;1;1;1;0;1;0.7071067811865475; well, come on, then. 
stan shunpike;1;1;0;1;1;0.7071067811865475; let's not wait for the grass to grow. 
stan shunpike;1;1;0;0;1;0.8164965809277259; what you looking at? 
stan shunpike;1;1;1;0;1;0.7071067811865475; well, come on, then. in. 
stan shunpike;1;1;0;1;1;0.7071067811865475; no, no, no. i'll get this. 
stan shunpike;1;1;1;0;1;0.7071067811865475; you get in. 
stan shunpike;1;1;0;0;1;0.8164965809277259; come on. come on. move on, move on. 
stan shunpike;1;1;0;0;1;0.8164965809277259; take her away, ern. 
stan shunpike;1;1;0;0;1;0.8164965809277259; what did you say your name was? 
stan shunpike;1;1;1;0;1;0.7071067811865475; where abouts are you headed? 
stan shunpike;0;1;1;0;1;0.8164965809277259;" you hear that? ""the leaky cauldron. that's in london."" "
stan shunpike;0;1;0;0;1;0.9999999999999998; muggles? they don't see nothing, do they? 
stan shunpike;1;1;0;1;1;0.7071067811865475; no, but if you jab them with a fork, they feel. 
stan shunpike;1;1;0;0;1;0.8164965809277259; who is that? who is...? 
stan shunpike;1;1;0;0;1;0.8164965809277259; that is sirius black, that is. 
stan shunpike;1;1;0;0;1;0.8164965809277259; don't tell me you've never been hearing of sirius black. 
stan shunpike;1;1;0;0;1;0.8164965809277259; he's a murderer. 
stan shunpike;1;1;1;1;1;0.6324555320336759; got himself locked up in azkaban for it. 
stan shunpike;1;1;0;0;1;0.8164965809277259; well, that's the question, isn't it? 
stan shunpike;1;1;0;1;1;0.7071067811865475; he's the first one that done it. 
stan shunpike;1;1;1;0;1;0.7071067811865475; he was a big supporter of you-know-who. 
stan shunpike;1;1;0;1;1;0.7071067811865475; i reckon you've heard of him. 
stan shunpike;1;1;0;0;1;0.8164965809277259; the leaky cauldron. 
stan shunpike;1;1;0;0;1;0.8164965809277259; take it away, ern.
shrunken head;1;1;0;0;1;0.5773502691896258;yeah, take it away, ernie. 
shrunken head;1;1;0;0;1;0.5773502691896258; it's going to be a bumpy ride. 
shrunken head;1;1;0;0;1;0.5773502691896258; the leaky cauldron. 
